# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
3.817500 0.695339 0.002379
3.822500 0.716122 0.018254
3.827500 0.721936 0.016043
3.832500 0.689069 0.016624
3.837500 0.680965 0.006199
3.842500 0.681622 0.005484
3.847500 0.697396 0.005476
3.852500 0.695638 0.004516
3.857500 0.698997 0.006632
3.862500 0.689147 0.017674
3.867500 0.678396 0.005726
3.872500 0.668932 0.004380
3.877500 0.650261 0.004817
3.882500 0.675208 0.008761
3.887500 0.682508 0.013528
3.892500 0.647334 0.005598
3.897500 0.637772 0.004767
3.902500 0.643558 0.009369
3.907500 0.658939 0.016603
3.912500 0.664023 0.010700
3.917500 0.661341 0.003278
3.922500 0.647925 0.010038
3.927500 0.641854 0.012278
3.932500 0.630474 0.010406
3.937500 0.618757 0.004932
3.942500 0.618883 0.004252
3.947500 0.641168 0.008452
3.952500 0.636081 0.009618
3.957500 0.627948 0.017005
3.962500 0.602064 0.016328
3.967500 0.591173 0.006716
3.972500 0.604674 0.005121
3.977500 0.585195 0.004139
3.982500 0.603366 0.006870
3.987500 0.594026 0.009667
3.992500 0.573581 0.003369
3.997500 0.582309 0.008238
4.002500 0.562383 0.006192
4.007500 0.566200 0.005601
4.012500 0.552265 0.004917
4.017500 0.548274 0.011697
4.022500 0.531774 0.014019
4.027500 0.543779 0.017109
4.032500 0.507085 0.007871
4.037500 0.488695 0.002234
4.042500 0.467076 0.006895
4.047500 0.449534 0.007338
4.052500 0.427384 0.001679
4.057500 0.401526 0.006983
4.062500 0.385251 0.007175
4.067500 0.370322 0.018642
4.072500 0.375436 0.009343
4.077500 0.369365 0.011084
4.082500 0.365368 0.010367
4.087500 0.373208 0.012293
4.092500 0.404163 0.010719
4.097500 0.423499 0.008209
4.102500 0.406894 0.008343
4.107500 0.392667 0.008878
4.112500 0.424412 0.027186
4.117500 0.414821 0.016708
4.122500 0.439376 0.020495
4.127500 0.410729 0.004180
4.132500 0.422851 0.014549
4.137500 0.439477 0.007414
4.142500 0.452393 0.013670
4.147500 0.485150 0.019700
4.152500 0.503324 0.010773
4.157500 0.521525 0.010097
4.162500 0.537722 0.005161
4.167500 0.592438 0.013439
4.172500 0.631019 0.009771
4.177500 0.688412 0.029350
4.182500 0.753734 0.024192
4.187500 0.888651 0.017002
4.192500 0.981938 0.010738
4.197500 1.050232 0.038026
4.202500 1.013208 0.050503
4.207500 0.889781 0.025784
4.212500 0.723378 0.027392
4.217500 0.602667 0.005822
4.222500 0.540718 0.005909
4.227500 0.481043 0.011464
4.232500 0.450628 0.008366
4.237500 0.424540 0.013594
4.242500 0.411973 0.018628
4.247500 0.409224 0.013309
4.252500 0.445718 0.006382
4.257500 0.436275 0.011403
4.262500 0.423695 0.005130
4.267500 0.405773 0.011783
4.272500 0.367203 0.020914
4.277500 0.371130 0.017168
4.282500 0.461114 0.018554
4.287500 0.529025 0.015881
4.292500 0.640692 0.008850
4.297500 0.761805 0.013120
4.302500 0.880579 0.012316
4.307500 1.028238 0.011924
4.312500 1.108265 0.010881
4.317500 1.153785 0.006966
4.322500 1.164269 0.021438
4.327500 1.153479 0.010386
4.332500 1.115246 0.009321
4.337500 1.094127 0.011792
4.342500 1.085547 0.014569
4.347500 1.094863 0.003824
4.352500 1.105983 0.018867
4.357500 1.096215 0.005198
4.362500 1.013185 0.009728
4.367500 0.941409 0.015939
4.372500 0.781789 0.043385
4.377500 0.618899 0.026059
4.382500 0.576364 0.031972
4.387500 0.633314 0.038138
4.392500 0.768352 0.019334
4.397500 0.859864 0.019304
4.402500 0.916654 0.019740
4.407500 0.924383 0.011689
4.412500 0.896773 0.010981
4.417500 0.931324 0.011511
4.422500 0.937161 0.008643
4.427500 0.975228 0.004448
4.432500 0.948960 0.008934
4.437500 0.908871 0.005441
4.442500 0.920775 0.013795
4.447500 0.944963 0.019100
4.452500 0.932247 0.008958
4.457500 0.939962 0.039142
4.462500 0.945768 0.016275
4.467500 0.926809 0.011246
4.472500 0.906929 0.013811
4.477500 0.856358 0.011678
4.482500 0.853693 0.020247
4.487500 0.911043 0.019593
4.492500 0.930085 0.005684
4.497500 0.931942 0.003154
4.502500 0.940091 0.008232
4.507500 0.906777 0.040795
4.512500 0.890895 0.031738
4.517500 0.944552 0.013268
4.522500 0.936378 0.002894
4.527500 0.904628 0.010638
4.532500 0.931872 0.012049
4.537500 0.934477 0.014545
4.542500 0.990673 0.013157
4.547500 0.971965 0.017232
4.552500 0.911310 0.014053
4.557500 0.898814 0.007662
4.562500 0.923296 0.017037
4.567500 0.937146 0.007258
4.572500 0.921246 0.004676
4.577500 0.912363 0.027160
4.582500 0.910648 0.017177
4.587500 0.900434 0.007403
4.592500 0.887524 0.010374
4.597500 0.872290 0.026329
4.602500 0.851395 0.004859
4.607500 0.837596 0.019828
4.612500 0.874702 0.009049
4.617500 0.890599 0.030060
4.622500 0.856088 0.011963
4.627500 0.838063 0.012453
4.632500 0.830952 0.017275
4.637500 0.845413 0.001569
4.642500 0.837647 0.018879
4.647500 0.803525 0.029483
4.652500 0.796291 0.011094
4.657500 0.766982 0.010464
4.662500 0.698349 0.017251
4.667500 0.592124 0.022420
4.672500 0.552391 0.032189
4.677500 0.532113 0.036426
4.682500 0.494791 0.015493
4.687500 0.545365 0.009334
4.692500 0.602366 0.036882
4.697500 0.665836 0.026396
4.702500 0.793275 0.006945
4.707500 0.857485 0.008788
4.712500 0.835420 0.005193
4.717500 0.890984 0.017915
4.722500 0.939505 0.009276
4.727500 0.895938 0.007981
4.732500 0.923757 0.029217
4.737500 0.946743 0.038533
4.742500 0.950981 0.032656
4.747500 0.984132 0.022898
4.752500 0.944066 0.028774
4.757500 0.971213 0.020916
4.762500 0.946700 0.051210
4.767500 0.970473 0.019134
4.772500 0.974805 0.023095
4.777500 0.966508 0.009197
4.782500 0.960996 0.005951
4.787500 0.972493 0.029202
4.792500 0.951804 0.015832
4.797500 0.939874 0.024087
4.802500 0.931357 0.005741
4.807500 0.980343 0.016684
4.812500 1.018436 0.008290
4.817500 0.984191 0.019709
4.822500 0.948288 0.033851
4.827500 0.926366 0.066747
4.832500 0.858513 0.054629
4.837500 0.942962 0.006697
4.842500 0.982107 0.023980
4.847500 1.035596 0.028074
4.852500 1.011667 0.006078
4.857500 0.943733 0.015825
4.862500 0.910362 0.010518
4.867500 0.884493 0.029140
4.872500 0.949168 0.032861
4.877500 0.961006 0.011509
4.882500 0.948145 0.010271
4.887500 0.923900 0.012273
4.892500 0.886948 0.016342
4.897500 0.898294 0.008632
4.902500 0.871100 0.013303
4.907500 0.876862 0.016076
4.912500 0.902821 0.024951
4.917500 0.957540 0.015136
4.922500 0.960311 0.042009
4.927500 1.003849 0.013053
4.932500 1.011436 0.038582
4.937500 0.940034 0.020713
4.942500 0.945934 0.043893
4.947500 1.001913 0.016037
4.952500 0.982272 0.040926
4.957500 0.919598 0.018002
4.962500 0.912637 0.012405
4.967500 1.011777 0.038358
4.972500 1.015194 0.011536
4.977500 0.966795 0.021750
4.982500 0.964210 0.015099
4.987500 0.979057 0.019357
4.992500 1.017202 0.055903
4.997500 1.021780 0.057843
5.002500 0.959201 0.027155
5.007500 0.929046 0.042740
5.012500 0.940973 0.028834
5.017500 0.969476 0.029704
5.022500 0.943327 0.037856
5.027500 0.947298 0.026610
5.032500 0.952088 0.006878
5.037500 0.969847 0.037196
5.042500 0.938013 0.049768
5.047500 0.943222 0.022429
5.052500 0.871687 0.040522
5.057500 0.886782 0.018230
5.062500 0.877513 0.018638
5.067500 0.906360 0.018530
5.072500 0.963418 0.018328
5.077500 0.929660 0.034364
5.082500 0.833863 0.018733
5.087500 0.857992 0.029864
5.092500 0.915018 0.014317
5.097500 0.929335 0.027361
