# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
4.682500 0.478813 0.030064
4.687500 0.470849 0.031619
4.692500 0.562695 0.021395
4.697500 0.661178 0.018928
4.702500 0.765010 0.043195
4.707500 0.822989 0.004340
4.712500 0.870295 0.008674
4.717500 0.872478 0.034585
4.722500 0.915090 0.063773
4.727500 0.891046 0.044086
4.732500 0.977161 0.022099
4.737500 0.937572 0.017458
4.742500 0.968931 0.016681
4.747500 0.959168 0.036905
4.752500 0.931163 0.054780
4.757500 0.904656 0.055812
4.762500 0.902622 0.058696
4.767500 0.990785 0.057326
4.772500 0.943777 0.021408
4.777500 0.919865 0.008892
4.782500 1.036647 0.044233
4.787500 0.985090 0.070915
4.792500 0.829198 0.021470
4.797500 0.851713 0.042049
4.802500 0.889257 0.042148
4.807500 0.952132 0.009302
4.812500 0.962197 0.023026
4.817500 0.878686 0.054210
4.822500 0.916804 0.094223
4.827500 0.876932 0.079100
4.832500 0.884909 0.053189
4.837500 0.880409 0.045514
4.842500 0.942581 0.079240
4.847500 0.909447 0.029317
4.852500 0.925435 0.060451
4.857500 1.006275 0.045420
4.862500 0.979554 0.039381
4.867500 0.970239 0.043090
4.872500 0.885676 0.050031
4.877500 0.748774 0.050454
4.882500 0.758269 0.063404
4.887500 0.780932 0.008432
4.892500 0.796285 0.104030
4.897500 0.855097 0.088234
4.902500 0.858172 0.067991
4.907500 0.849531 0.070281
4.912500 0.862755 0.060788
4.917500 0.856654 0.038906
4.922500 0.867671 0.019824
4.927500 0.823481 0.065519
4.932500 0.851071 0.079459
4.937500 1.066977 0.094613
4.942500 1.088472 0.029945
4.947500 0.938486 0.018611
4.952500 0.981897 0.011490
4.957500 1.024919 0.050760
4.962500 0.974771 0.068394
4.967500 0.941069 0.036879
4.972500 0.998494 0.018273
4.977500 0.916559 0.024897
4.982500 0.945264 0.046534
4.987500 1.021214 0.079767
4.992500 0.910729 0.069652
4.997500 0.996672 0.069884
5.002500 0.952184 0.105114
5.007500 0.893096 0.091413
5.012500 0.930629 0.077760
5.017500 0.919694 0.067185
5.022500 0.870844 0.037315
5.027500 0.881194 0.037674
5.032500 0.945273 0.081259
5.037500 0.927606 0.048977
5.042500 1.013011 0.045341
5.047500 0.949628 0.064010
5.052500 0.785110 0.145498
5.057500 0.782419 0.105629
5.062500 0.957534 0.133105
5.067500 0.927037 0.035929
5.072500 0.949281 0.036460
5.077500 1.031622 0.086706
5.082500 0.986014 0.154064
5.087500 0.972384 0.071178
5.092500 0.886177 0.062338
5.097500 0.851260 0.010242
