# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
4.422500 0.917362 0.024894
4.427500 0.933227 0.013245
4.432500 0.897037 0.053803
4.437500 0.918377 0.039872
4.442500 0.932401 0.018866
4.447500 0.923652 0.016439
4.452500 0.930855 0.057020
4.457500 0.934202 0.018078
4.462500 0.970279 0.010801
4.467500 0.888597 0.026608
4.472500 0.871312 0.021324
4.477500 0.877261 0.014075
4.482500 0.883011 0.028416
4.487500 0.881349 0.035249
4.492500 0.879489 0.028163
4.497500 0.868073 0.018383
4.502500 0.844121 0.026613
4.507500 0.839055 0.048705
4.512500 0.894277 0.016689
4.517500 0.897652 0.018509
4.522500 0.874752 0.035292
4.527500 0.843571 0.052061
4.532500 0.865780 0.013608
4.537500 0.895712 0.032657
4.542500 0.903963 0.030247
4.547500 0.875669 0.019584
4.552500 0.827455 0.006659
4.557500 0.791480 0.032937
4.562500 0.747618 0.020475
4.567500 0.791541 0.020919
4.572500 0.842658 0.037996
4.577500 0.900477 0.027874
4.582500 0.891231 0.039690
4.587500 0.832176 0.039749
4.592500 0.837806 0.026625
4.597500 0.806386 0.025803
4.602500 0.797583 0.017504
4.607500 0.798617 0.039376
4.612500 0.779462 0.034246
4.617500 0.767786 0.040894
4.622500 0.795778 0.012024
4.627500 0.810822 0.033023
4.632500 0.797791 0.018951
4.637500 0.788471 0.014580
4.642500 0.777666 0.017658
4.647500 0.759533 0.018154
4.652500 0.795310 0.012026
4.657500 0.812112 0.004571
4.662500 0.697893 0.029361
4.667500 0.596481 0.034466
4.672500 0.494073 0.012362
4.677500 0.434716 0.041118
4.682500 0.462119 0.031812
4.687500 0.593811 0.053190
4.692500 0.688108 0.044726
4.697500 0.765713 0.004296
4.702500 0.767979 0.024282
4.707500 0.817954 0.018344
4.712500 0.889138 0.019271
4.717500 0.871756 0.024299
4.722500 0.823291 0.004631
4.727500 0.835797 0.016270
4.732500 0.850680 0.011187
4.737500 0.912549 0.018189
4.742500 0.922722 0.030802
4.747500 0.835045 0.010243
4.752500 0.911627 0.011169
4.757500 0.965765 0.042981
4.762500 0.909000 0.014785
4.767500 0.982727 0.007867
