# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
4.477500 0.510311 0.005158
4.482500 0.512829 0.033431
4.487500 0.550447 0.023830
4.492500 0.507217 0.030875
4.497500 0.482502 0.033300
4.502500 0.492887 0.016311
4.507500 0.552657 0.039029
4.512500 0.597275 0.018062
4.517500 0.501964 0.041391
4.522500 0.525442 0.065408
4.527500 0.589820 0.017529
4.532500 0.575404 0.010682
4.537500 0.568027 0.012450
4.542500 0.631447 0.023577
4.547500 0.591105 0.016780
4.552500 0.543592 0.035708
4.557500 0.528485 0.016190
4.562500 0.528918 0.028010
4.567500 0.564504 0.023914
4.572500 0.607131 0.027994
4.577500 0.608920 0.016301
4.582500 0.600284 0.030454
4.587500 0.598726 0.012826
4.592500 0.599281 0.024154
4.597500 0.599312 0.018146
4.602500 0.628308 0.037401
4.607500 0.585824 0.025599
4.612500 0.532437 0.044744
4.617500 0.553825 0.046529
4.622500 0.603191 0.036546
4.627500 0.615267 0.035409
4.632500 0.555951 0.025460
4.637500 0.572789 0.058251
4.642500 0.522556 0.024219
4.647500 0.516128 0.023790
4.652500 0.580370 0.041304
4.657500 0.666567 0.027506
4.662500 0.730450 0.051213
4.667500 0.677657 0.057061
4.672500 0.641973 0.050967
4.677500 0.651913 0.019893
4.682500 0.642137 0.047219
4.687500 0.598721 0.025172
4.692500 0.679458 0.040718
4.697500 0.701442 0.023355
4.702500 0.712539 0.009688
4.707500 0.632415 0.017990
4.712500 0.599983 0.015141
4.717500 0.681483 0.012574
4.722500 0.664336 0.029616
4.727500 0.669758 0.045070
4.732500 0.685689 0.044509
4.737500 0.707466 0.026479
4.742500 0.695946 0.021869
4.747500 0.753906 0.046782
4.752500 0.705512 0.061418
4.757500 0.734960 0.058849
4.762500 0.700246 0.023451
4.767500 0.685123 0.028736
4.772500 0.633273 0.037136
4.777500 0.684624 0.053779
4.782500 0.669802 0.037187
4.787500 0.637706 0.016065
4.792500 0.724880 0.038499
4.797500 0.727720 0.012209
4.802500 0.693579 0.032119
4.807500 0.698751 0.010419
4.812500 0.691442 0.022006
4.817500 0.775774 0.042243
4.822500 0.816895 0.035979
4.827500 0.753441 0.025462
4.832500 0.676387 0.013902
4.837500 0.656005 0.013221
4.842500 0.684454 0.024575
4.847500 0.680010 0.033896
4.852500 0.654997 0.029821
4.857500 0.748460 0.013873
4.862500 0.707920 0.018919
4.867500 0.705374 0.011948
4.872500 0.674087 0.013259
4.877500 0.700133 0.066556
4.882500 0.725517 0.042383
4.887500 0.643871 0.034940
4.892500 0.771373 0.053533
4.897500 0.855286 0.036702
4.902500 0.766691 0.078104
4.907500 0.788311 0.041968
4.912500 0.742911 0.070980
4.917500 0.753682 0.028606
4.922500 0.804988 0.028636
4.927500 0.821400 0.035479
4.932500 0.868933 0.019604
4.937500 0.892446 0.051082
4.942500 0.874271 0.024099
4.947500 0.832453 0.047501
4.952500 0.747897 0.040221
4.957500 0.823219 0.032414
4.962500 0.820306 0.064797
4.967500 0.848738 0.084366
4.972500 0.884520 0.067747
4.977500 0.803805 0.011572
4.982500 0.774254 0.035001
4.987500 0.857820 0.056600
4.992500 0.775339 0.051066
4.997500 0.740886 0.014551
5.002500 0.803358 0.017510
5.007500 0.783449 0.010772
5.012500 0.834940 0.077256
5.017500 0.728474 0.049509
5.022500 0.663615 0.017626
5.027500 0.777072 0.055059
5.032500 0.857723 0.095363
5.037500 0.791047 0.065691
5.042500 0.850963 0.028394
5.047500 0.735260 0.079917
5.052500 0.726855 0.020801
5.057500 0.644685 0.043775
5.062500 0.720798 0.078733
5.067500 0.751673 0.065603
5.072500 0.657618 0.061609
5.077500 0.733449 0.097974
5.082500 0.798825 0.037606
5.087500 0.643671 0.030892
5.092500 0.569544 0.009514
5.097500 0.662674 0.065425
